ID	STATION_NAME	LAT	LON
1	Quai_Anatole_France_TA	48.8611106	2.3250379
2	Quai_Anatole_France_FF	48.8613715	2.3238724
3	Quai_Anatole_France_TG	48.8614206	2.3236762
4	Avenue_Marechal_Galieni_ Invalides_TA	48.8599071	2.3128099
5	Avenue_Marechal_Galieni_ Invalides_FF	48.8600151	2.3125206
6	Avenue_Marechal_Galieni_ Invalides_TG	48.8599082	2.3125192
7	Place_Vendome_TA	48.867246	2.3295093
8	Place_Vendome_FF	48.8677072	2.3293748
9	Place_Vendome_TG	48.8675235	2.3297904
10	Jardin_des_Champs_Elysees_TA	48.8668411	2.3192097
11	Jardin_des_Champs_Elysees_FF	48.8670142	2.3196692
12	Jardin_des_Champs_Elysees_TG	48.8666903	2.3196342
13	Rue_de_Rivoli_TA	48.8593747	2.3458178
14	Rue_de_Rivoli_FF	48.8592707	2.3461511
15	Rue_de_Rivoli_TG	48.8590292	2.3468822
16	Rue_Jacques_Callot_TA	48.8552726	2.3370788
17	Rue_Jacques_Callot_TG	48.8553142	2.3372181
18	Bvd_St_Germain_TA	48.8538103	2.3335796
19	Bvd_St_Germain_FF	48.8535992	2.3337678
20	Bvd_St_Germain_TG	48.8539726	2.3329305
21	Luxembourg	48.8447973	2.3338395
22	Montsouris	48.8217105	2.3379014
23	Elie_Wiesel	48.864588	2.3606187
24	Rue_Royale	48.8677406	2.3226699
25	Place_Bourse	48.8687782	2.3402199
26	Avenue_Italie	48.8244247	2.3579239
27	Rue_Landouzy	48.8230171	2.3535969
28	Bvd_Hausmann	48.873619	2.3280301
29	Avenue_Ivry	48.8225746	2.3670868
30	Rue_Reaumur	48.8672599	2.34758
31	Rue_Fiacre	48.8697509	2.3453199
32	Rue_Cacheux	48.8212394	2.3464539
33	Bvd_du_Palais	48.8550491	2.34573
34	Place_de_la_Madeleine	48.8708381	2.32432
35	Rue_Gazan	48.8230552	2.3403849
36	Rue_Jean_Lantier	48.8586387	2.3460199
37	Bvd_des_Capucines	48.8706588	2.3317499
38	Bvd_St_Michel	48.8497581	2.3423399
39	Avenue_Mouchez	48.8229942	2.3416879
40	Quai_de_l'hotel_de_Ville	48.8555717	2.35224
41	Rue_Cantagrel	48.8276544	2.3715607
42	43_Rue_Etienne_Marcel	48.8651897	2.3431594
43	46_Rue_Etienne_Marcel	48.865395	2.3430256
44	Bvd_Sebastopol	48.86865	2.35384
45	Rue_Richelieu	48.8698495	2.3389639
46	Rue_Primo_Levy	48.8302762	2.3778588
47	Rue_Dieulafoy	48.8240626	2.3539723
